"year","price_in_euro","power_ps","transmission_type","fuel_type","fuel_consumption_l_100km","mileage_in_km","color_blue","color_silver","color_red","color_grey","color_black","color_white","k_group"
2017,10299,105,1,0,3.4,108000,0,1,0,0,0,0,3
2017,17580,150,0,0,4.6,84645,0,1,0,0,0,0,3
2017,8750,150,0,0,4.4,240512,0,1,0,0,0,0,1
2017,7750,95,1,0,3.8,204000,0,1,0,0,0,0,1
2017,12499,120,0,0,3.8,97000,0,1,0,0,0,0,3
2017,16240,125,0,1,5.5,46530,0,0,0,0,0,1,2
2017,12980,125,1,1,4.7,61250,0,0,0,0,0,1,2
2017,14440,125,1,1,4.8,73514,0,0,0,0,0,1,2
2017,16840,125,0,1,5.5,46810,0,0,0,0,0,1,2
2017,20990,349,1,1,7.7,83879,0,0,0,0,0,1,3
2017,9390,95,1,0,3.8,90000,0,0,0,0,0,1,3
2017,11990,95,1,0,3.8,124000,0,0,0,0,0,1,3
2017,8600,120,0,0,3.8,157000,0,0,0,0,0,1,3
2017,12500,125,1,1,4.8,59000,0,0,0,0,0,1,2
2017,16750,150,1,1,5.6,59000,0,0,0,0,0,1,2
2017,21990,250,1,1,6.8,49520,0,0,0,0,0,1,2
2017,14200,150,0,0,4.4,101991,0,0,0,0,0,1,3
2017,14599,150,1,0,4,132138,0,0,0,0,0,1,3
2017,34900,349,1,1,7.7,63100,0,0,0,0,0,1,2
2017,31790,349,1,1,7.7,83879,0,0,0,0,0,1,2
2017,14310,125,1,1,4.8,70960,0,0,0,0,0,1,2
2017,15250,125,0,1,5.5,60692,0,0,0,0,0,1,2
2017,18850,250,1,1,6.8,90900,0,0,0,0,0,1,3
2017,16990,125,1,1,5.5,54034,0,0,0,0,0,1,2
2017,8500,101,1,1,4.8,105000,0,0,0,0,0,1,3
2017,20900,250,1,1,6.8,93447,0,0,0,0,0,1,3
2017,12900,101,1,1,4.8,22500,0,0,0,0,0,1,2
2017,40000,125,1,1,5,59823,0,0,0,0,0,1,2
2017,21500,250,1,1,6.8,47500,0,0,0,0,0,1,2
2017,14950,125,1,1,4.8,56900,0,0,0,0,0,1,2
2017,14650,150,0,1,6.1,77787,0,0,0,0,0,1,2
2017,10690,120,1,0,3.8,102000,0,0,0,0,0,1,3
2017,13950,120,0,0,3.8,77700,0,0,0,0,0,1,2
2017,31990,349,1,1,7.7,69900,0,0,0,0,0,1,2
2017,34000,349,1,1,7.7,38000,0,0,0,0,0,1,2
2017,9950,120,1,0,3.8,139400,0,0,0,0,0,1,3
2017,11490,185,1,0,4.2,243481,0,0,0,0,0,1,1
2017,8979,120,1,0,3.8,147380,0,0,0,0,0,1,3
2017,15998,120,0,0,3.8,80000,0,0,0,0,0,1,2
2017,13990,125,1,1,4.8,64611,0,0,0,0,0,1,2
2017,35000,349,1,1,7.7,54000,0,0,0,0,0,1,2
2017,16950,150,1,0,4,84200,0,0,0,0,0,1,3
2018,15946,182,1,1,5.6,66613,1,0,0,0,0,0,2
2018,15946,182,1,1,5.6,66613,1,0,0,0,0,0,2
2018,15280,140,1,1,5,67674,1,0,0,0,0,0,2
2018,17490,150,0,0,4.4,95000,1,0,0,0,0,0,3
2018,14990,150,1,0,4,93914,1,0,0,0,0,0,3
2018,18490,182,1,1,5.5,46700,1,0,0,0,0,0,2
2018,19980,150,0,1,5.9,46493,1,0,0,0,0,0,2
2018,13885,150,1,0,4,124500,1,0,0,0,0,0,3
2018,14885,140,1,1,5,72195,1,0,0,0,0,0,2
2018,14300,150,1,0,4.1,115106,1,0,0,0,0,0,3
2018,21400,250,1,1,6.8,26700,1,0,0,0,0,0,2
2018,15890,125,1,1,5.8,25000,1,0,0,0,0,0,2
2018,36980,349,1,1,7.7,79970,1,0,0,0,0,0,2
2018,11900,125,0,1,5.5,118000,1,0,0,0,0,0,3
2018,29970,250,1,1,6.8,36455,1,0,0,0,0,0,2
2018,14824,125,1,1,4.8,62400,1,0,0,0,0,0,2
2018,36980,349,1,1,7.7,79970,1,0,0,0,0,0,2
2018,19470,250,1,1,6.8,92215,1,0,0,0,0,0,3
2018,12990,101,1,1,4.7,49889,0,0,0,1,0,0,2
2018,18450,125,0,1,5.5,147550,0,0,0,1,0,0,3
2018,13599,150,0,1,6.1,69000,0,0,0,1,0,0,2
2018,26980,122,1,1,6.2,90000,0,0,0,1,0,0,3
2018,10950,150,0,0,4.4,220000,0,0,0,1,0,0,1
2018,16899,150,1,0,4,76027,0,0,0,1,0,0,2
2018,17787,150,1,1,5.5,55000,0,0,0,1,0,0,2
2018,15890,140,1,1,5,94695,0,0,0,1,0,0,3
2018,19999,150,0,0,4.4,100000,0,0,0,1,0,0,3
2018,16990,150,0,1,6.1,54000,0,0,0,1,0,0,2
2018,15890,125,1,1,4.8,40395,0,0,0,1,0,0,2
2018,16100,150,1,1,5.6,46000,0,0,0,1,0,0,2
2018,12750,120,0,0,3.8,168340,0,0,0,1,0,0,3
2018,23890,182,1,1,5.4,18800,0,0,0,1,0,0,2
2018,12980,150,0,0,4.4,142879,0,0,0,1,0,0,3
2018,20300,250,1,1,6.8,67500,0,0,0,1,0,0,2
2018,35995,349,1,1,7.7,63500,0,0,0,1,0,0,2
2018,11890,120,0,0,4.7,227770,0,0,0,1,0,0,1
2018,10590,120,1,0,3.8,199980,0,0,0,1,0,0,1
2018,14994,150,1,1,6.1,58645,0,0,0,1,0,0,2
2018,12999,120,1,0,3.7,100000,0,0,0,1,0,0,3
2018,14850,120,1,0,3.8,53500,0,0,0,1,0,0,2
2018,18750,182,0,1,6.1,93300,0,0,0,1,0,0,3
2018,10900,150,0,0,4.4,207900,0,0,0,1,0,0,1
2018,10750,120,0,0,3.8,183000,0,0,0,1,0,0,1
2018,11600,125,1,1,4.8,109000,0,0,0,1,0,0,3
2018,14999,150,0,0,4.4,130000,0,0,0,1,0,0,3
2018,18999,125,0,1,4.2,48660,0,0,0,1,0,0,2
2018,12990,101,1,1,4.6,73992,0,0,0,1,0,0,2
2018,17498,140,1,1,4.7,42000,0,0,0,1,0,0,2
2018,18490,120,0,0,4.2,67539,0,0,0,1,0,0,2
2018,13995,95,1,0,3.8,109300,0,0,0,1,0,0,3
2018,18490,125,1,1,5.1,37630,0,0,0,1,0,0,2
2018,14490,125,1,1,4.8,60000,0,0,0,1,0,0,2
2018,15490,150,0,0,4.1,75095,0,0,0,1,0,0,2
2018,15990,125,1,1,4.8,137500,0,0,0,1,0,0,3
2018,13700,151,0,1,5.9,56762,0,0,0,1,0,0,2
2018,15350,150,0,0,4.4,81769,0,0,0,1,0,0,2
2018,21970,250,1,1,6.8,63000,0,0,0,1,0,0,2
2018,10990,120,1,0,3.8,108000,0,0,0,1,0,0,3
2018,17950,125,1,1,5.1,38500,0,0,0,1,0,0,2
2018,19650,250,1,1,6.8,112300,0,0,0,1,0,0,3
2018,13990,182,1,1,5.6,121500,0,0,0,1,0,0,3
2018,20950,150,1,1,5.5,26000,0,0,0,1,0,0,2
2018,17549,150,1,0,5,68130,0,0,0,1,0,0,2
2018,16489,125,0,1,5.5,63500,0,0,0,1,0,0,2
2018,18990,125,1,1,5.1,25859,0,0,0,1,0,0,2
2018,18190,125,1,1,5.1,21000,0,0,0,1,0,0,2
2018,17999,125,1,1,4.8,26500,0,0,0,1,0,0,2
2018,10690,120,1,0,3.8,109500,0,0,0,1,0,0,3
2018,9990,150,1,0,4.1,160000,0,0,0,1,0,0,3
2018,15950,101,1,1,4.7,28830,0,0,0,1,0,0,2
2018,28750,150,0,0,4.4,118500,0,0,0,1,0,0,3
2018,20990,150,0,1,6.1,47488,0,0,0,1,0,0,2
2018,14940,120,1,0,3.6,67074,0,0,0,1,0,0,2
2018,12990,101,1,1,4.7,49889,0,0,0,1,0,0,2
2018,19490,125,1,1,5.1,29000,0,0,0,1,0,0,2
2018,15999,125,1,1,4.8,60000,0,0,0,1,0,0,2
2018,17100,140,1,1,5,35280,0,0,0,1,0,0,2
2018,15490,120,0,0,3.8,187200,0,0,0,1,0,0,1
2018,29880,150,0,0,4.4,79507,0,0,0,1,0,0,2
2018,22490,150,0,1,6,79760,0,0,0,1,0,0,2
2018,20989,150,0,1,5.9,34197,0,0,0,1,0,0,2
2018,13700,150,0,0,4.4,146000,0,0,0,1,0,0,3
2018,16570,120,0,0,4.2,67029,0,0,0,1,0,0,2
2018,24610,150,0,0,4.4,63670,0,0,0,1,0,0,2
2018,21999,120,0,0,3.8,194586,0,0,0,1,0,0,1
2018,17939,150,1,1,5.3,69673,0,0,0,1,0,0,2
2018,18390,182,1,1,5.6,57338,0,0,0,1,0,0,2
2018,14999,150,0,0,4.4,101900,0,0,0,1,0,0,3
2018,19600,185,0,0,4.6,106500,0,0,0,1,0,0,3
2018,17440,120,0,0,4.2,49954,0,0,0,1,0,0,2
2018,11999,120,0,0,3.8,153944,0,0,0,1,0,0,3
2018,15390,120,1,0,3.6,73401,0,0,0,1,0,0,2
2018,15000,120,1,0,3.8,58000,0,0,0,1,0,0,2
2018,15900,120,1,0,3.7,82100,0,0,0,1,0,0,3
2018,21290,182,1,1,5.6,50800,0,0,0,1,0,0,2
2018,19930,150,1,1,5.6,21226,0,0,0,1,0,0,2
2018,18450,150,0,1,6.1,43450,0,0,0,1,0,0,2
2018,14970,150,1,1,5.6,90034,0,0,0,1,0,0,3
2018,12250,120,1,0,3.8,97400,0,0,0,1,0,0,3
2018,18600,150,1,1,5,35529,0,0,0,1,0,0,2
2018,9900,120,0,0,3.8,182000,0,0,0,1,0,0,1
2018,13000,125,1,1,4.8,88000,0,0,0,1,0,0,3
2018,14995,182,1,1,5.5,78640,0,0,1,0,0,0,2
2018,16888,140,1,1,5,30000,0,0,1,0,0,0,2
2018,16890,185,1,0,4.2,85175,0,0,1,0,0,0,3
2018,14450,150,0,0,4.4,97250,0,0,1,0,0,0,3
2018,15990,150,1,1,5.5,70990,0,0,1,0,0,0,2
2018,20999,150,1,1,5.5,30000,0,0,1,0,0,0,2
2018,18470,182,0,1,6.1,57950,0,0,1,0,0,0,2
2018,14950,101,1,1,4.8,75450,0,0,1,0,0,0,2
2018,16480,182,1,1,5.5,75900,0,0,1,0,0,0,2
2018,19990,150,0,1,5.9,17235,0,0,1,0,0,0,2
2018,14950,120,0,0,3.8,62000,0,0,1,0,0,0,2
2018,9999,182,1,1,5.6,163892,0,0,1,0,0,0,3
2018,17099,182,1,1,5.5,74188,0,0,1,0,0,0,2
2018,17500,182,0,1,6.1,89000,0,0,1,0,0,0,3
2018,21990,182,1,1,5.5,46100,0,0,1,0,0,0,2
2018,17395,140,1,1,5,37218,0,0,1,0,0,0,2
2018,20890,150,0,1,6.1,10892,0,0,1,0,0,0,2
2018,18490,182,1,1,5.5,51733,0,0,1,0,0,0,2
2018,13900,140,1,1,5,79409,0,0,1,0,0,0,2
2018,20950,182,1,1,5.5,48198,0,0,1,0,0,0,2
2018,16490,140,1,1,4.7,53031,0,0,1,0,0,0,2
2018,16750,150,1,1,5.5,42505,0,0,1,0,0,0,2
2018,13790,150,1,0,4,96000,0,0,1,0,0,0,3
2018,11990,120,0,0,3.8,133178,0,0,1,0,0,0,3
2018,20970,182,1,1,5.6,43840,0,0,1,0,0,0,2
2018,17900,182,0,1,6.1,54000,0,0,1,0,0,0,2
2018,18950,140,1,1,5,49900,0,0,1,0,0,0,2
2018,18899,125,1,1,5.8,34827,0,0,1,0,0,0,2
2018,16499,125,1,1,5.1,80000,0,0,1,0,0,0,2
2018,18999,182,1,1,5.6,73000,0,0,1,0,0,0,2
2018,11980,101,1,1,4.7,97600,0,0,1,0,0,0,3
2018,16550,125,1,1,4.8,42100,0,0,1,0,0,0,2
2018,13950,140,1,1,5,99850,0,0,1,0,0,0,3
2018,14450,95,1,0,3.6,69900,0,0,1,0,0,0,2
2018,18970,182,0,1,6.1,62554,0,0,1,0,0,0,2
2018,16550,125,1,1,4.8,78999,0,0,1,0,0,0,2
2018,22798,150,0,1,6.1,49976,0,0,1,0,0,0,2
2018,10790,150,0,0,4.4,189140,0,0,1,0,0,0,1
2018,19490,140,1,1,5,53156,0,0,1,0,0,0,2
2018,17700,182,0,1,6.1,67600,0,0,1,0,0,0,2
2018,17210,140,1,1,5,76590,0,0,1,0,0,0,2
2018,16690,120,1,0,3.5,112401,0,0,1,0,0,0,3
2018,15749,150,1,0,4.1,72450,0,0,0,0,1,0,2
2018,17470,125,0,1,5.5,59987,0,0,0,0,1,0,2
2018,10950,125,1,1,4.8,95000,0,0,0,0,1,0,3
2018,16990,125,0,1,5.5,46000,0,0,0,0,1,0,2
2018,17900,150,1,1,5.5,27177,0,0,0,0,1,0,2
2018,20490,150,0,1,6.1,37266,0,0,0,0,1,0,2
2018,11250,120,1,0,3.8,138252,0,0,0,0,1,0,3
2018,17890,182,1,1,5.5,53550,0,0,0,0,1,0,2
2018,25480,250,1,1,6.8,36000,0,0,0,0,1,0,2
2018,12490,140,1,1,5,129500,0,0,0,0,1,0,3
2018,9500,150,1,1,5.6,184000,0,0,0,0,1,0,1
2018,12900,125,1,1,4.8,101200,0,0,0,0,1,0,3
2018,11480,120,1,0,3.8,117160,0,0,0,0,1,0,3
2018,12980,120,0,0,3.8,160053,0,0,0,0,1,0,3
2018,17900,125,1,1,4.8,53700,0,0,0,0,1,0,2
2018,15990,125,1,1,4.8,78950,0,0,0,0,1,0,2
2018,13850,150,1,1,5.5,114000,0,0,0,0,1,0,3
2018,12900,150,1,1,5.5,106000,0,0,0,0,1,0,3
2018,14900,125,0,1,5.5,39895,0,0,0,0,1,0,2
2018,18900,250,1,1,6.8,66000,0,0,0,0,1,0,2
2018,19990,250,1,1,6.8,55000,0,0,0,0,1,0,2
2018,15399,150,1,1,4.9,48000,0,0,0,0,1,0,2
2018,13950,150,0,1,6.1,74116,0,0,0,0,1,0,2
2018,17890,150,0,1,6.1,42000,0,0,0,0,1,0,2
2018,16900,250,1,1,6.8,124049,0,0,0,0,1,0,3
2018,14450,150,0,1,6.1,104900,0,0,0,0,1,0,3
2018,17700,250,1,1,6.8,108600,0,0,0,0,1,0,3
2018,16790,120,1,0,3.8,39267,0,0,0,0,1,0,2
2018,15999,182,1,1,5.5,55614,0,0,0,0,1,0,2
2018,19300,150,1,0,4.1,79000,0,0,0,0,1,0,2
2018,15950,125,0,1,5.5,132000,0,0,0,0,1,0,3
2018,17380,150,0,0,4.4,82000,0,0,0,0,1,0,2
2018,19790,125,1,1,4.8,49207,0,0,0,0,1,0,2
2018,22790,250,1,1,6.8,69458,0,0,0,0,1,0,2
2018,15570,125,1,1,4.7,46700,0,0,0,0,1,0,2
2018,15300,101,1,1,4.8,37669,0,0,0,0,1,0,2
2018,15999,150,1,1,5.5,83200,0,0,0,0,1,0,3
2018,14500,125,1,1,4.8,41616,0,0,0,0,1,0,2
2018,17900,140,1,1,4.7,29000,0,0,0,0,1,0,2
2018,27990,349,1,1,7.7,116004,0,0,0,0,1,0,3
2018,14990,125,1,1,4.7,82950,0,0,0,0,1,0,3
2018,17499,150,0,0,4.4,77000,0,0,0,0,1,0,2
2018,9990,120,1,0,3.8,135000,0,0,0,0,1,0,3
2018,12999,120,1,0,3.8,58547,0,0,0,0,1,0,2
2018,17990,125,0,1,5.5,60917,0,0,0,0,1,0,2
2018,27285,250,1,1,6.9,48996,0,0,0,0,1,0,2
2018,49800,120,0,0,4.7,83877,0,0,0,0,1,0,2
2018,15900,120,0,0,4.4,84000,0,0,0,0,1,0,3
2018,14990,150,1,0,4.1,81480,0,0,0,0,1,0,2
2018,16750,125,1,1,5.1,49800,0,0,0,0,1,0,2
2018,14590,250,1,1,6.8,149709,0,0,0,0,1,0,3
2018,10900,120,1,0,3.8,139263,0,0,0,0,1,0,3
2018,13890,125,1,1,4.8,96749,0,0,0,0,1,0,3
2018,12880,120,0,0,3.8,106510,0,0,0,0,1,0,3
2018,18980,150,1,1,5,49180,0,0,0,0,1,0,2
2018,12770,120,1,0,3.8,105711,0,0,0,0,1,0,3
2018,14840,120,1,0,3.7,88000,0,0,0,0,1,0,3
2018,36500,120,1,0,3.8,174000,0,0,0,0,1,0,3
2018,16500,349,1,1,7.7,45000,0,0,0,0,1,0,2
2018,18435,125,1,1,4.8,13900,0,0,0,0,1,0,2
2018,35400,140,1,1,5,43800,0,0,0,0,1,0,2
2018,15999,120,1,0,3.8,130000,0,0,0,0,1,0,3
2018,15999,126,0,1,5.5,110105,0,0,0,0,1,0,3
2018,16450,150,1,1,5.6,76534,0,0,0,0,1,0,2
2018,13900,125,1,1,5.1,71500,0,0,0,0,1,0,2
2018,24000,125,1,1,4.8,73110,0,0,0,0,1,0,2
2018,12899,120,0,0,4,129000,0,0,0,0,1,0,3
2018,15749,150,1,0,4.1,79450,0,0,0,0,1,0,2
2018,18980,125,1,1,5.1,8290,0,0,0,0,1,0,2
2018,15990,125,1,1,4.8,67919,0,0,0,0,1,0,2
2018,16220,120,1,0,3.8,67561,0,0,0,0,1,0,2
2018,14900,125,1,1,5,68545,0,0,0,0,1,0,2
2018,12490,101,1,1,4.8,84571,0,0,0,0,1,0,3
2018,18800,140,1,1,4.9,29200,0,0,0,0,1,0,2
2018,15980,125,1,1,4.7,52681,0,0,0,0,1,0,2
2018,16300,140,1,1,5,67000,0,0,0,0,1,0,2
2018,14950,101,1,1,4.6,55500,0,0,0,0,1,0,2
2018,14980,101,1,1,4.8,32000,0,1,0,0,0,0,2
2018,16780,125,0,1,5.5,34344,0,1,0,0,0,0,2
2018,13900,150,0,0,4.4,131000,0,1,0,0,0,0,3
2018,14000,120,1,0,3.8,75282,0,1,0,0,0,0,2
2018,14490,125,1,1,4.7,77000,0,1,0,0,0,0,2
2018,13210,125,1,1,4.7,71399,0,1,0,0,0,0,2
2018,14950,101,1,1,4.8,31250,0,1,0,0,0,0,2
2018,14980,120,1,0,3.8,39000,0,1,0,0,0,0,2
2018,12990,120,0,0,3.8,82000,0,1,0,0,0,0,3
2018,11900,125,1,1,4.8,92410,0,1,0,0,0,0,3
2018,16990,125,0,1,5.5,39110,0,1,0,0,0,0,2
2018,16999,125,0,1,5.5,40000,0,1,0,0,0,0,2
2018,14490,120,1,0,3.7,46250,0,1,0,0,0,0,2
2018,12971,120,1,0,3.8,60000,0,1,0,0,0,0,2
2018,15995,150,0,1,6.1,107000,0,1,0,0,0,0,3
2018,13950,101,1,1,4.8,54044,0,1,0,0,0,0,2
2018,14690,120,1,0,3.8,38400,0,1,0,0,0,0,2
2018,14690,120,1,0,3.8,37300,0,1,0,0,0,0,2
2018,13890,120,0,0,3.8,85000,0,1,0,0,0,0,3
2018,11998,120,1,0,3.8,40000,0,1,0,0,0,0,2
2018,14998,125,1,1,4.8,43500,0,1,0,0,0,0,2
2018,15950,125,0,1,5.5,49000,0,1,0,0,0,0,2
2018,13983,120,1,0,3.8,37700,0,1,0,0,0,0,2
2018,12300,150,1,1,5.6,99500,0,1,0,0,0,0,3
2018,14900,120,1,0,3.8,49500,0,1,0,0,0,0,2
2018,13499,120,1,0,3.8,64500,0,1,0,0,0,0,2
2018,13500,125,1,1,4.8,74462,0,1,0,0,0,0,2
2018,12200,120,1,0,3.8,108700,0,1,0,0,0,0,3
2018,14590,120,0,0,5,59260,0,1,0,0,0,0,2
2018,11990,125,1,1,4.8,114800,0,1,0,0,0,0,3
2018,12999,120,1,0,3.8,34800,0,1,0,0,0,0,2
2018,13990,120,1,0,3.8,64319,0,1,0,0,0,0,2
2018,9999,120,0,0,3.8,146000,0,1,0,0,0,0,3
2018,15900,101,1,1,4.6,21500,0,1,0,0,0,0,2
2018,14500,125,1,1,4.8,49000,0,1,0,0,0,0,2
2018,18500,150,1,1,6.1,32000,0,1,0,0,0,0,2
2018,16988,150,1,0,4,40000,0,1,0,0,0,0,2
2018,19900,125,0,1,5.8,18282,0,1,0,0,0,0,2
2018,13900,120,1,0,3.8,69500,0,1,0,0,0,0,2
2018,14999,150,1,1,5.5,86934,0,1,0,0,0,0,3
2018,15940,150,0,0,4.4,93730,0,1,0,0,0,0,3
2018,11990,120,0,0,3.8,132723,0,1,0,0,0,0,3
2018,16900,125,0,1,5.5,46111,0,1,0,0,0,0,2
2018,14940,120,1,0,3.8,76267,0,1,0,0,0,0,2
2018,16885,120,1,0,3.8,162000,0,1,0,0,0,0,3
2018,15750,125,1,1,4.8,65810,0,1,0,0,0,0,2
2018,14000,120,1,0,3.8,75282,0,1,0,0,0,0,2
2018,15890,125,1,1,4.8,51700,0,1,0,0,0,0,2
2018,9590,120,1,0,3.8,151226,0,1,0,0,0,0,3
2018,11000,120,1,0,4,152000,0,1,0,0,0,0,3
2018,14490,120,1,0,3.8,60000,0,1,0,0,0,0,2
2018,15499,120,1,0,3.8,26491,0,1,0,0,0,0,2
2018,10990,120,1,0,3.8,105899,0,1,0,0,0,0,3
2018,10990,120,1,0,3.8,112522,0,1,0,0,0,0,3
2018,11990,120,1,0,3.8,90656,0,1,0,0,0,0,3
2018,14990,120,1,0,3.8,53248,0,1,0,0,0,0,2
2018,10990,95,1,0,3.6,46370,0,1,0,0,0,0,2
2018,14900,120,1,0,3.8,86000,0,1,0,0,0,0,3
2018,9799,120,1,0,3.8,135395,0,1,0,0,0,0,3
2018,13990,120,0,0,3.8,109522,0,1,0,0,0,0,3
2018,11495,105,1,0,3.4,113000,0,1,0,0,0,0,3
2018,11495,105,1,0,3.4,116000,0,1,0,0,0,0,3
2018,12990,120,1,0,3.8,74470,0,1,0,0,0,0,2
2018,16990,120,1,0,3.7,76968,0,1,0,0,0,0,2
2018,15950,125,1,1,4.8,59929,0,1,0,0,0,0,2
2018,11495,105,1,0,3.4,115000,0,1,0,0,0,0,3
2018,13980,101,1,1,4.8,62100,0,1,0,0,0,0,2
2018,16990,125,1,1,4.8,65200,0,1,0,0,0,0,2
2018,11880,120,1,0,3.8,107000,0,1,0,0,0,0,3
2018,18550,125,1,1,4.8,59929,0,1,0,0,0,0,2
2018,14990,120,1,0,3.8,24300,0,1,0,0,0,0,2
2018,16980,140,1,1,5,40864,0,1,0,0,0,0,2
2018,17990,150,0,0,4.4,77000,0,1,0,0,0,0,2
2018,18500,150,0,1,6.1,51591,0,1,0,0,0,0,2
2018,14990,120,1,0,3.8,55418,0,1,0,0,0,0,2
2018,16687,125,1,1,4.8,56097,0,1,0,0,0,0,2
2018,15890,101,1,1,4.8,84539,0,1,0,0,0,0,3
2018,12890,120,1,0,3.8,149000,0,1,0,0,0,0,3
2018,16990,150,1,0,4,98056,0,1,0,0,0,0,3
2018,17390,125,0,1,5.5,49396,0,1,0,0,0,0,2
2018,12990,120,1,0,3.8,85900,0,1,0,0,0,0,3
2018,13500,120,1,0,3.7,127432,0,1,0,0,0,0,3
2018,14990,125,1,1,4.8,69787,0,1,0,0,0,0,2
2018,14980,101,1,1,4.8,40411,0,1,0,0,0,0,2
2018,7985,101,1,1,4.8,180000,0,1,0,0,0,0,1
2018,17979,125,1,1,5.1,79500,0,1,0,0,0,0,2
2018,17250,125,1,1,4.8,60800,0,1,0,0,0,0,2
2018,10950,120,1,0,3.8,134150,0,1,0,0,0,0,3
2018,16990,120,1,0,3.8,60618,0,1,0,0,0,0,2
2018,15900,120,0,0,4,134500,0,1,0,0,0,0,3
2018,15870,105,1,0,3.4,47634,0,1,0,0,0,0,2
2018,14650,105,1,0,3.4,69500,0,1,0,0,0,0,2
2018,16490,101,1,1,4.8,73529,0,1,0,0,0,0,2
2018,13880,140,1,1,5,93100,0,1,0,0,0,0,3
2018,15550,125,1,1,4.8,67750,0,1,0,0,0,0,2
2018,11495,105,1,0,3.4,118000,0,1,0,0,0,0,3
2018,11300,120,0,0,3.8,178000,0,1,0,0,0,0,1
2018,16990,125,1,1,4.8,72400,0,1,0,0,0,0,2
2018,11290,120,0,0,3.8,148736,0,1,0,0,0,0,3
2018,21390,150,0,1,5.9,18090,0,0,0,0,0,1,2
2018,12000,125,1,1,4.7,70500,0,0,0,0,0,1,2
2018,15899,150,1,0,4.5,69445,0,0,0,0,0,1,2
2018,20500,150,0,1,5.3,42500,0,0,0,0,0,1,2
2018,20990,120,0,0,3.8,28524,0,0,0,0,0,1,2
2018,9650,125,1,1,4.7,130000,0,0,0,0,0,1,3
2018,13490,101,1,1,4.7,50800,0,0,0,0,0,1,2
2018,10850,120,1,0,3.8,132800,0,0,0,0,0,1,3
2018,13450,125,1,1,4.7,95000,0,0,0,0,0,1,3
2018,16990,182,1,1,5.6,40224,0,0,0,0,0,1,2
2018,13995,120,0,0,4.5,133000,0,0,0,0,0,1,3
2018,21550,185,1,0,4.4,56990,0,0,0,0,0,1,2
2018,21699,150,1,1,5.6,71650,0,0,0,0,0,1,2
2018,36955,120,1,0,3.8,41500,0,0,0,0,0,1,2
2018,24950,120,1,0,3.8,238650,0,0,0,0,0,1,1
2018,10724,101,1,1,4.6,118202,0,0,0,0,0,1,3
2018,18790,125,1,1,5.1,80350,0,0,0,0,0,1,2
2018,14950,120,1,0,3.7,80872,0,0,0,0,0,1,2
2018,14650,120,1,0,3.7,91893,0,0,0,0,0,1,3
2018,17399,150,0,0,4.4,49800,0,0,0,0,0,1,2
2018,11990,95,1,0,3.6,96500,0,0,0,0,0,1,3
2018,11690,120,1,0,3.8,96500,0,0,0,0,0,1,3
2018,18100,125,1,1,5,47000,0,0,0,0,0,1,2
2018,13499,125,1,1,4.7,69000,0,0,0,0,0,1,2
2018,17950,250,1,1,6.8,80130,0,0,0,0,0,1,2
2018,13099,120,0,0,4.5,114946,0,0,0,0,0,1,3
2018,7499,101,1,1,4.6,159135,0,0,0,0,0,1,3
2018,16660,185,1,0,4.2,123900,0,0,0,0,0,1,3
2018,13950,125,1,1,4.8,76000,0,0,0,0,0,1,2
2018,16890,140,1,1,5,45445,0,0,0,0,0,1,2
2018,9000,140,1,1,4.7,62027,0,0,0,0,0,1,2
2018,14799,120,0,0,4.7,104502,0,0,0,0,0,1,3
2018,15500,120,1,0,3.8,60914,0,0,0,0,0,1,2
2018,15800,125,0,1,5.5,50000,0,0,0,0,0,1,2
2018,18990,150,0,1,6.1,44100,0,0,0,0,0,1,2
2018,13490,120,0,0,3.8,95791,0,0,0,0,0,1,3
2018,12900,150,0,0,4.4,146000,0,0,0,0,0,1,3
2018,18990,150,0,1,6.1,41900,0,0,0,0,0,1,2
2018,21990,250,1,1,6.8,76200,0,0,0,0,0,1,2
2018,21980,150,0,0,4.4,42135,0,0,0,0,0,1,2
2018,16990,150,0,0,4.4,78955,0,0,0,0,0,1,2
2018,11990,125,1,1,4.8,96615,0,0,0,0,0,1,3
2018,13990,120,1,0,3.8,87000,0,0,0,0,0,1,3
2018,9600,95,1,0,3.8,133000,0,0,0,0,0,1,3
2018,15700,125,1,1,4.2,98000,0,0,0,0,0,1,3
2018,16999,125,1,1,4.4,37500,0,0,0,0,0,1,2
2018,36990,349,1,1,7.7,66910,0,0,0,0,0,1,2
2018,16750,120,0,0,4.7,88900,0,0,0,0,0,1,3
2018,26930,120,1,0,3.8,100000,0,0,0,0,0,1,3
2018,23500,150,0,1,5.9,53255,0,0,0,0,0,1,2
2018,17950,120,1,0,3.8,42000,0,0,0,0,0,1,2
2018,14490,101,1,1,4.6,170300,0,0,0,0,0,1,3
2019,26690,280,1,1,8.2,32992,1,0,0,0,0,0,2
2019,15200,125,1,1,4.8,48000,1,0,0,0,0,0,2
2019,24970,182,0,1,5.3,48473,1,0,0,0,0,0,2
2019,22280,182,1,1,5.2,56528,1,0,0,0,0,0,2
2019,16500,125,1,1,4.8,49000,1,0,0,0,0,0,2
2019,28700,280,1,1,7.9,52000,1,0,0,0,0,0,2
2019,28780,280,1,1,7.9,37124,1,0,0,0,0,0,2
2019,19950,150,1,1,5,32600,1,0,0,0,0,0,2
2019,33000,125,0,1,5.6,57000,1,0,0,0,0,0,2
2019,37879,120,1,0,3.7,67000,1,0,0,0,0,0,2
